Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_093.jpg;4.280592;0;0;0.05335236;98.62864;84.37334;1.075462;63.54599;0.04392376
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_164.jpg;0.09776444;0;0;0.06571003;98.62885;84.37332;0.8505286;63.6963;0.03982561
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_246.jpg;0;0;0;0.0659031;98.6289;84.37341;0.5548832;63.69646;0.0463645
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_318.jpg;0;0;0;0.06413206;98.62895;84.37349;0.2687091;63.69669;0.05048746
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_389.jpg;0;0;0;0.06032592;98.62901;84.37357;0.0009163876;63.69695;0.05233714
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_460.jpg;0;0;0;0.05635094;98.62904;84.37363;359.8166;63.69713;0.05234995
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_532.jpg;0;0.2144151;0;0.04880971;98.62948;84.37453;359.6169;63.69408;0.05095864
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_603.jpg;0;0.4274679;0;0.08834831;98.63094;84.37746;359.5429;63.81271;0.04965257
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_674.jpg;0;0.646035;0;0.09809425;98.63451;84.38474;359.5469;63.77739;0.0453987
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_746.jpg;0;0.861877;0;0.1438182;98.63886;84.39357;359.64;63.82753;0.0419948
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_819.jpg;3.933492;1;0;0.2016056;98.64809;84.4135;359.9555;63.80843;0.04735918
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_890.jpg;8.094318;1;0;0.2552059;98.65919;84.43979;0.3819284;64.31041;0.07186861
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_01_963.jpg;12.22392;0.7827307;0;0.3242262;98.66864;84.46335;0.7276168;64.57523;0.07252735
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_034.jpg;15;0.5665927;0;0.3592595;98.68015;84.49659;1.112596;65.19849;0.05709032
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_106.jpg;15;0.348385;0;0.3894784;98.68837;84.52113;1.285911;65.65319;0.00472181
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_178.jpg;15;0.1339021;0;0.4037467;98.69671;84.55036;1.171178;66.37926;-0.004105801
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_218.jpg;15;0;0;0.4264961;98.70113;84.56479;1.073161;66.45336;0.001684898
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_288.jpg;15;0;0;0.408443;98.70729;84.58527;0.8924245;66.84867;0.006299719
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_356.jpg;15;0;0;0.406729;98.71517;84.61224;0.6361037;67.38448;0.01793281
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_396.jpg;15;0;0;0.4043488;98.71899;84.62564;0.5061271;67.65015;0.02600631
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_465.jpg;15;0;0;0.4030818;98.7246;84.64574;0.314099;68.04752;0.04065844
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_538.jpg;15;0;0;0.4010916;98.73189;84.67266;0.07176109;68.57791;0.06429382
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_608.jpg;15;0;0;0.3982869;98.73721;84.69302;359.9059;68.97802;0.08448023
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_680.jpg;15;0;0;0.3960867;98.74418;84.72048;359.7124;69.51662;0.1136786
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_751.jpg;15;0;0;0.3930523;98.75098;84.74837;359.5551;70.06268;0.1442705
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_823.jpg;15;0;0;0.3895835;98.75627;84.76978;359.48;70.47289;0.1487107
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_894.jpg;12.88243;0;0;0.3868685;98.7632;84.79885;359.4218;71.00291;0.1479516
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_02_967.jpg;8.574198;0.2154117;0;0.3849487;98.76894;84.8208;359.4033;71.18425;0.1287884
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_046.jpg;4.202784;0.4339824;0;0.3815612;98.77801;84.85149;359.4368;71.26177;0.07971571
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_119.jpg;0;0.6719361;0;0.4226165;98.78989;84.88739;359.6124;71.2451;0.01208286
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_190.jpg;0;0.883749;0;0.4785939;98.80419;84.92975;359.9332;71.34203;359.9477
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_262.jpg;0;1;0;0.5187525;98.81635;84.96583;0.2536291;71.19245;359.9062
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_334.jpg;0;1;0;0.588815;98.83374;85.01868;0.7202474;71.29262;359.8891
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_406.jpg;0;1;0;0.6602656;98.84789;85.06203;1.073699;71.4009;359.9198
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_481.jpg;0;1;0;0.6992896;98.86703;85.12051;1.372649;71.41318;0.008438986
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_553.jpg;0;1;0;0.7568666;98.88656;85.17631;1.193638;71.30988;0.0003718724
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_624.jpg;0;1;0;0.8393052;98.90246;85.22237;1.090136;71.12096;0.0004951449
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_696.jpg;0;1;0;0.8839718;98.9257;85.28995;1.062404;71.20994;-0.0001505702
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_766.jpg;3.181001;1;0;0.9585329;98.94391;85.34486;1.100665;71.33128;0.002525314
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_836.jpg;6.406965;1;0;0.9972802;98.9677;85.42384;1.206196;71.85889;0.02433427
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_876.jpg;9.359735;1;0;1.060059;98.97926;85.46503;1.242976;72.25615;0.02330991
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_03_943.jpg;11.15453;1;0;1.095761;98.99535;85.52864;1.242448;73.0202;0.008303527
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_016.jpg;14.37632;1;0;1.141507;99.01365;85.61756;1.189818;74.38038;0.01687682
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_088.jpg;15;1;0;1.195562;99.02586;85.68824;1.172714;75.57903;0.04389231
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_158.jpg;15;1;0;1.246927;99.04053;85.78722;1.164845;77.25917;0.08301087
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_230.jpg;13.37734;1;0;1.308504;99.05369;85.89129;1.150539;78.94645;0.09384462
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_302.jpg;10.15996;1;0;1.35179;99.06368;85.97283;1.150528;79.98103;0.07173659
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_373.jpg;6.935422;1;0;1.41778;99.07761;86.08682;1.197862;81.02862;0.02175458
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_444.jpg;3.747645;1;0;1.47915;99.08843;86.17588;1.252246;81.58171;359.9942
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_515.jpg;0.5559295;1;0;1.525363;99.10442;86.29823;1.290652;81.88569;-0.00292102
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_587.jpg;0;1;0;1.588546;99.11789;86.3925;1.283457;81.91173;-0.001355953
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_659.jpg;1.623703;1;0;1.635544;99.13641;86.52227;1.256006;81.97502;-0.001174595
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_730.jpg;4.806711;1;0;1.696407;99.15318;86.6577;1.262091;82.43817;0.004497883
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_802.jpg;8.069521;1;0;1.754883;99.16312;86.76263;1.264685;83.15728;0.02805648
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_873.jpg;11.26822;1;0;1.797886;99.17202;86.90609;1.222796;84.61026;0.06574537
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_04_946.jpg;14.50397;1;0;1.854105;99.17425;87.01624;1.157219;86.04632;0.1215884
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_019.jpg;15;1;0;1.894881;99.17104;87.16628;1.03119;88.29242;0.2334089
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_091.jpg;15;1;0;1.9517;99.16171;87.32001;0.8775111;90.61923;0.3642133
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_164.jpg;15;1;0;2.008041;99.15042;87.43773;0.7525476;92.38885;0.4765382
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_236.jpg;15;1;0;2.049888;99.12946;87.59753;0.5709126;94.78098;0.6351864
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_277.jpg;13.37325;1;0;2.104884;99.1163;87.67865;0.4790188;95.98782;0.7205845
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_345.jpg;11.64858;1;0;2.134039;99.09443;87.8021;0.3413982;97.64142;0.8224005
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_417.jpg;14.8534;1;0;2.176318;99.0583;87.96951;0.1788451;99.89288;0.9852007
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_488.jpg;15;1;0;2.227177;99.02571;88.09631;0.05087451;101.7415;1.112862
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_560.jpg;15;1;0;2.266258;98.97582;88.2696;0.01330826;104.1807;1.187705
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_633.jpg;15;1;0;2.316082;98.91824;88.44517;0.008749872;106.6711;1.114507
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_704.jpg;15;1;0;2.370646;98.86724;88.57754;0.02515147;108.6127;1.088457
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_778.jpg;15;1;0;2.410227;98.79085;88.75455;0.04314157;111.2397;1.082449
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_852.jpg;15;1;0;2.46382;98.70511;88.93143;0.03218448;113.9049;1.087783
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_893.jpg;15;1;0;2.51692;98.6586;89.01965;0.01762358;115.2462;1.097976
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_05_962.jpg;15;1;0;2.543164;98.58404;89.15195;0.01457336;117.2563;1.12254
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_001.jpg;15;1;0;2.581684;98.53156;89.23993;0.008193479;118.59;1.123356
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_069.jpg;15;1;0;2.60762;98.41864;89.41493;0.01377364;121.2955;1.119649
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_117.jpg;15;1;0;2.646578;98.35802;89.50013;359.975;122.6266;1.164845
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_180.jpg;15;1;0;2.618432;98.26391;89.61591;359.5367;124.6805;1.541274
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_224.jpg;15;1;0;2.593783;98.20393;89.68445;358.8298;126.1187;1.815755
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_288.jpg;15;1;0;2.562337;98.11021;89.76349;357.0986;128.4472;3.117163
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_333.jpg;15;1;0;2.413198;98.02986;89.82357;354.7354;131.1011;4.601833
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_398.jpg;15;1;0;2.348292;97.95757;89.86729;351.8521;133.2666;6.393412
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_440.jpg;15;1;0;2.201276;97.91314;89.8908;349.739;134.337;7.68674
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_508.jpg;15;1;0;2.123103;97.85656;89.91922;346.1056;134.9714;9.466267
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_578.jpg;15;1;0;1.928885;97.80775;89.96181;341.3653;135.1689;10.18937
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_651.jpg;15;1;0;1.615757;97.76493;89.99714;337.445;136.4632;10.45073
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_722.jpg;15;1;0;1.447302;97.73638;90.02462;334.8652;136.9058;10.02428
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_795.jpg;15;1;0;1.229004;97.70296;90.05193;332.0928;137.592;9.022834
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_866.jpg;15;1;0;1.032099;97.6837;90.06631;330.282;137.8534;7.922782
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_06_939.jpg;15;1;0;0.8455613;97.66375;90.07373;328.3519;138.978;6.869851
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_010.jpg;15;1;0;0.5861739;97.64494;90.07045;327.3558;140.7716;6.684264
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_080.jpg;15;1;0;0.4000877;97.63559;90.06568;327.0698;142.1086;6.709263
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_154.jpg;15;1;0;0.2952146;97.63255;90.05406;327.1999;143.6299;6.853949
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_226.jpg;15;0;1;-0.286479;97.6356;90.04538;327.7708;144.551;6.985774
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_297.jpg;15;0;1;-0.3160418;97.63854;90.03999;329.234;145.6432;7.249118
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_369.jpg;1.616283;0;0;-0.4330709;97.64625;90.02094;331.0533;148.0701;8.816263
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_441.jpg;4.824472;0;0.1061058;-0.5737169;97.65502;90.00472;332.5664;150.2132;10.31864
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_513.jpg;8.056768;0;0.3215922;-0.5820067;97.66096;89.98848;334.833;151.3788;11.61992
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_585.jpg;0;0;0;-0.6421731;97.66563;89.97876;336.7639;152.2511;12.61131
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_657.jpg;0;-0.2184132;0;-0.747423;97.68713;89.95817;338.8181;151.8529;13.33756
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_729.jpg;0;-0.4326807;0;-1.002339;97.72636;89.93001;340.6646;151.1499;13.76734
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_800.jpg;0;-0.6503316;0;-1.124079;97.76604;89.90739;342.2254;150.0404;13.36316
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_874.jpg;0;-0.8711889;0;-1.332139;97.82703;89.87371;344.6232;148.2924;12.23746
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_07_947.jpg;0;-1;0;-1.562927;97.8791;89.84438;346.6588;146.945;11.04495
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_018.jpg;0;-1;0;-1.748957;97.95797;89.78875;349.3653;145.4335;9.487809
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_090.jpg;0;-1;0;-1.96647;98.04903;89.72031;351.9305;145.147;8.250226
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_163.jpg;0;-1;0;-2.039807;98.11841;89.67698;354.2443;144.695;6.703658
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_233.jpg;0;-1;0;-2.048469;98.20944;89.60966;356.994;143.708;4.725154
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_306.jpg;0;-1;0;-1.970519;98.27525;89.55286;358.6838;144.003;3.702588
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_346.jpg;0;-1;0;-1.97227;98.3261;89.51564;359.6939;144.1671;2.838452
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_416.jpg;0;-1;0;-2.033764;98.44414;89.43248;0.5186807;144.2985;0.7667137
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_489.jpg;0;-1;0;-2.010402;98.57088;89.33525;0.466004;143.8468;359.0957
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_561.jpg;0;-1;0;-2.011463;98.67056;89.25492;359.9348;143.7273;358.2629
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_632.jpg;0;-1;0;-2.004714;98.7991;89.14751;359.4785;143.623;357.7629
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_703.jpg;0;-1;0;-2.006604;98.89362;89.069;359.3392;143.5324;357.7539
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_776.jpg;0;-1;0;-2.00848;99.0169;88.96665;359.3848;143.3871;358.2461
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_847.jpg;-3.172671;-1;0;-2.010402;99.10745;88.88995;359.5386;143.6748;359.0053
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_919.jpg;-6.368814;-1;0;-2.0653;99.23286;88.78719;359.5617;145.6653;0.0688794
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_08_990.jpg;-9.608441;-1;0;-2.01427;99.35926;88.68752;359.6212;148.2894;0.8127149
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_063.jpg;-12.82657;-1;0;-2.009324;99.45277;88.61364;359.7815;151.0497;1.195094
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_135.jpg;-15;-1;0;-2.002801;99.57767;88.52013;0.1551346;155.7131;1.157763
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_205.jpg;-15;-1;0;-2.021979;99.67873;88.45373;0.1289715;158.9916;0.787757
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_277.jpg;-15;-1;0;-2.009345;99.82002;88.37281;359.8902;163.5559;0.1416384
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_352.jpg;-15;-1;0;-2.008944;99.96754;88.30177;359.5042;168.1978;359.4129
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_422.jpg;-15;-1;0;-2.00593;100.0796;88.25574;359.2783;171.6308;358.9385
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_495.jpg;-15;-1;0;-2.006033;100.2301;88.20432;359.1349;175.8378;358.5025
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_567.jpg;-15;-1;0;-2.003148;100.3435;88.17184;359.1532;178.8189;358.4205
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_639.jpg;-15;-1;0;-2.004476;100.4957;88.13799;359.3427;182.7014;358.6021
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_713.jpg;-15;-1;0;-2.006392;100.6502;88.11707;359.6515;186.8189;359.0097
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_785.jpg;-15;-1;0;-2.057682;100.769;88.11127;359.8106;190.3937;359.2533
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_858.jpg;-15;-1;0;-2.012936;100.9293;88.11528;359.8125;195.0338;359.3668
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_09_929.jpg;-15;-1;0;-2.011469;101.0901;88.13194;359.695;199.6609;359.2941
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_000.jpg;-15;-1;0;-2.0112;101.2098;88.15279;359.5612;203.1175;359.1549
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_072.jpg;-15;-1;0;-2.009255;101.3649;88.19126;359.4995;207.4779;358.9719
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_144.jpg;-15;-1;0;-2.009359;101.4771;88.22714;359.5691;210.645;358.869
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_217.jpg;-15;-1;0;-2.009108;101.6221;88.28288;359.7955;214.7309;358.8461
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_290.jpg;-15;-1;0;-2.010354;101.764;88.34947;0.01762021;219.1207;358.9334
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_361.jpg;-15;-1;0;-2.011601;101.8692;88.40866;359.9518;222.5226;358.9344
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_433.jpg;-15;-1;0;-2.010974;102.004;88.49674;359.8493;226.9964;358.9039
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_506.jpg;-15;-1;0;-2.009685;102.0991;88.56876;359.8662;230.1866;358.9134
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_578.jpg;-15;-1;0;-2.027911;102.2188;88.67305;359.9323;234.6116;358.9355
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_618.jpg;-15;-1;0;-2.012316;102.2759;88.72855;359.9432;236.8195;358.9316
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_687.jpg;-15;-1;0;-2.012096;102.3576;88.81598;359.9382;240.1258;358.9064
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_759.jpg;-15;-1;0;-2.012468;102.4586;88.93944;359.9341;244.493;358.8879
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_829.jpg;-15;-1;0;-2.013077;102.5499;89.07014;359.9402;248.8619;358.9032
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_902.jpg;-15;-1;0;-2.012661;102.6116;89.17265;359.9447;252.1479;358.9109
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_10_972.jpg;-15;-1;0;-2.012118;102.6845;89.31464;359.9377;256.5435;358.909
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_043.jpg;-15;-1;0;-2.012589;102.7319;89.42459;359.9322;259.8344;358.9056
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_114.jpg;-15;-1;0;-2.012619;102.7852;89.575;359.9283;264.2198;358.9037
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_187.jpg;-15;-1;0;-2.012656;102.8175;89.6902;359.9291;267.5068;358.9048
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_259.jpg;-15;-1;0;-2.012664;102.8502;89.84627;359.9337;271.8879;358.9078
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_330.jpg;-15;-1;0;-2.012643;102.8709;90.00437;359.9389;276.2686;358.9091
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_403.jpg;-15;-1;0;-2.012608;102.8784;90.12376;359.9413;279.5547;358.9079
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_475.jpg;-15;-1;0;-2.012589;102.8778;90.28325;359.942;283.937;358.9043
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_548.jpg;-15;-1;0;-2.012587;102.8694;90.4026;359.9414;287.224;358.9019
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_621.jpg;-15;-1;0;-2.012597;102.8475;90.56062;359.9407;291.6067;358.901
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_693.jpg;-15;-1;0;-2.012612;102.8136;90.71651;359.9407;295.9895;358.9027
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_763.jpg;-15;-1;0;-2.012619;102.7804;90.83148;359.9408;299.2769;358.9047
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_836.jpg;-15;-1;0;-2.012615;102.726;90.98145;359.9403;303.6607;358.9066
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_906.jpg;-15;-1;0;-2.012609;102.6778;91.09097;359.9391;306.9491;358.9069
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_11_977.jpg;-15;-1;0;-2.012607;102.6038;91.23235;359.9371;311.3337;358.9062
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_048.jpg;-15;-1;0;-2.012612;102.5414;91.33445;359.9359;314.6219;358.9055
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_120.jpg;-15;-1;0;-2.012619;102.4493;91.46468;359.9354;319.0054;358.9053
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_161.jpg;-15;-1;0;-2.012627;102.3995;91.52705;359.9357;321.1968;358.9055
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_228.jpg;-15;-1;0;-2.012627;102.3206;91.61692;359.9367;324.4838;358.9059
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_301.jpg;-15;-1;0;-2.012622;102.2075;91.72942;359.9383;328.8662;358.9061
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_372.jpg;-15;-1;0;-2.012614;102.0862;91.83295;359.9394;333.2487;358.9057
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_442.jpg;-15;-1;0;-2.012607;101.9902;91.90435;359.9397;336.5358;358.905
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_513.jpg;-15;-1;0;-2.012606;101.8561;91.99077;359.9397;340.9187;358.9042
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_586.jpg;-15;-1;0;-2.012608;101.7514;92.04872;359.9395;344.2059;358.904
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_657.jpg;-15;-1;0;-2.012611;101.607;92.11649;359.9394;348.5891;358.9044
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_728.jpg;-15;-1;0;-2.012613;101.4955;92.15995;359.9393;351.8765;358.9049
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_801.jpg;-15;-1;0;-2.012613;101.344;92.20567;359.9705;356.2794;358.8157
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_871.jpg;-15;-1;0;-2.004141;101.1945;92.23347;0.2657591;0.4045715;358.386
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_53_12_943.jpg;-15;-1;0;-1.990744;101.0913;92.24173;0.9551965;2.70887;357.5925
